cookie_id,Japonais,Sushis,Asiatique,Pizza,Burger,Food heroes,Français,Sandwich - panini,Fast food - américain,Healthy - sain,Salades,Végétarien,Chinois,Mexicain,Vietnamien,Tacos,Crêpes - galettes,Halal,Poulet,Turc,Kebab,Italien,Wok,Thaïlandais,Libanais,Vegan,Tartes - quiches,Couscous - tajines,Desserts,Africain,Indien-pakistanais,Espagnol,Tapas,Pâtes
0,2,5,5,0,0,1,0,0,20,3,0,10,0,4,6,0,7,27,0,0,0,5,0,30,2,0,0,0,17,0,0,2,37,3
1,1,34,38,3,5,0,37,3,0,0,5,0,0,0,5,0,13,0,0,17,5,0,0,0,5,2,33,0,0,0,2,2,2,3
2,56,0,0,4,0,4,1,0,0,5,0,5,0,7,1,3,3,0,4,8,33,39,7,0,0,0,0,5,3,0,5,19,10,6
3,2,0,2,10,0,0,6,4,61,0,38,0,0,2,5,5,0,0,5,1,0,0,1,0,2,0,0,0,4,0,5,20,66,0
4,22,8,0,0,20,5,2,0,0,0,0,2,33,0,39,3,0,33,0,0,40,5,0,3,5,3,0,0,5,5,1,0,0,2
5,3,3,0,0,3,24,0,1,3,0,0,25,0,0,5,0,1,0,23,5,15,36,15,0,0,0,0,0,44,0,0,0,0,4
6,0,0,3,6,5,0,0,0,15,6,0,7,0,0,2,0,5,0,5,0,63,2,0,1,0,7,39,18,0,20,0,0,0,3
7,0,0,0,2,34,3,0,3,0,0,36,0,4,0,19,0,0,2,30,3,1,1,0,4,5,24,6,0,0,0,0,0,0,20
8,0,19,11,4,1,0,0,0,3,16,0,0,13,1,1,0,40,3,0,0,0,22,1,4,0,5,0,3,37,0,0,0,0,25
9,28,0,2,36,0,0,7,2,33,1,19,1,0,0,25,5,1,10,9,0,0,0,0,0,2,0,0,19,0,3,0,0,0,0
10,0,65,4,0,0,0,3,20,0,12,0,0,0,0,13,0,2,0,0,0,35,0,0,0,24,0,0,6,6,1,0,0,5,4
11,19,40,5,2,4,4,1,0,0,0,2,5,0,30,0,1,0,0,0,2,4,0,0,2,5,5,32,27,5,4,0,0,5,5
12,0,3,2,0,1,0,3,0,0,3,24,43,4,0,9,0,0,5,8,0,0,4,44,0,3,0,0,39,14,0,6,0,14,0
13,5,0,3,3,2,0,31,0,6,0,5,30,0,32,5,1,0,0,2,0,0,19,5,33,0,0,0,0,16,2,1,0,5,4
14,0,0,0,0,12,0,3,0,0,9,0,6,23,2,5,42,0,1,0,3,21,0,0,24,0,0,3,2,0,0,19,28,0,0
15,0,6,0,8,0,0,4,0,5,18,3,39,16,4,0,4,0,4,5,31,1,0,0,0,5,0,38,0,39,2,0,3,0,9
16,0,0,4,0,6,4,2,1,4,2,0,0,0,0,21,7,0,5,0,4,3,13,0,2,0,5,24,0,31,23,5,0,0,35
17,9,4,0,0,25,0,0,0,6,14,0,0,0,2,0,0,5,11,39,21,42,0,0,3,5,11,3,1,1,0,6,0,0,0
18,73,5,5,0,16,0,0,21,6,0,0,5,0,0,1,6,0,0,0,0,8,2,0,0,0,30,4,0,0,2,0,3,0,37
19,9,1,0,7,0,43,0,13,0,51,0,0,2,0,1,0,0,0,3,0,4,1,0,1,2,0,0,35,5,5,23,0,3,0
20,0,0,0,0,0,41,20,4,0,28,2,30,5,1,0,0,2,1,3,6,4,3,1,0,40,0,15,2,9,1,0,0,0,0
21,0,0,20,2,0,4,11,7,4,4,0,0,0,1,30,27,7,3,11,37,0,5,0,3,0,0,0,1,0,3,0,38,4,0
22,7,5,0,4,0,0,35,4,6,0,1,19,0,0,3,18,0,0,40,4,0,4,7,4,3,8,0,36,5,0,37,2,0,0
23,0,0,25,5,34,5,2,4,4,5,2,0,5,0,0,0,0,5,26,3,0,0,0,5,0,0,2,0,0,0,0,21,32,4
24,0,0,0,0,0,0,2,4,0,5,0,29,6,1,4,0,1,37,1,2,0,49,0,4,5,2,0,5,0,0,2,0,40,17
25,0,4,0,1,0,4,5,0,21,33,0,6,27,0,0,3,8,0,0,0,2,0,0,0,0,38,1,3,0,1,7,45,0,2
26,0,2,2,0,39,0,34,0,0,2,19,2,1,0,4,4,5,5,0,33,15,4,0,0,23,2,0,0,1,3,2,2,3,0
27,0,1,3,5,42,5,0,0,0,0,0,0,4,18,37,0,3,0,4,0,0,4,65,4,0,0,0,5,0,4,3,4,0,25
28,2,0,0,5,6,0,26,0,1,0,4,2,0,4,0,0,0,5,0,18,34,0,36,3,0,40,1,0,13,0,5,1,1,8
29,42,0,10,0,2,0,0,0,6,0,0,29,8,0,7,0,3,3,1,0,1,3,2,0,4,5,0,0,39,24,2,0,22,1
30,20,12,36,0,2,37,0,6,7,1,2,0,0,5,5,1,5,3,0,0,11,11,0,0,0,0,3,16,0,0,3,2,22,1
31,2,0,10,0,38,17,0,0,27,0,0,3,29,1,0,8,0,0,0,0,29,0,0,0,2,15,6,1,0,0,6,8,0,0
32,0,20,0,3,0,0,1,2,0,48,39,0,7,0,3,0,3,0,0,0,1,42,0,31,0,0,0,0,0,11,0,0,0,4
33,27,0,4,4,0,0,2,5,0,0,2,8,2,49,4,0,0,0,0,0,0,0,0,5,41,20,0,5,0,0,2,26,8,20
34,44,0,2,0,1,11,0,0,2,0,11,3,1,3,25,3,3,0,1,0,0,0,0,26,5,0,3,0,0,5,13,9,30,0
35,0,0,0,5,0,31,0,0,50,9,27,3,5,4,13,4,2,5,2,25,4,8,0,6,3,0,2,0,0,11,0,4,0,0
36,16,3,0,15,5,2,0,5,0,0,7,20,0,0,0,0,2,3,26,5,22,0,5,24,4,5,0,4,2,3,0,0,3,4
37,3,10,5,0,1,2,0,0,0,3,1,16,0,0,4,5,4,0,0,0,2,0,0,0,26,29,0,36,4,4,0,35,0,17
38,0,17,3,0,0,0,0,1,6,43,0,5,0,0,21,0,0,6,0,1,19,0,0,5,36,5,4,5,5,0,0,0,26,0
39,0,0,0,0,3,0,34,0,0,0,3,5,14,2,4,2,33,3,7,39,39,0,4,0,0,3,0,12,5,2,5,2,0,0
40,2,0,0,0,0,0,0,0,0,0,35,0,0,0,3,32,13,0,20,5,0,0,22,5,2,41,0,0,1,5,1,4,1,4
41,3,4,0,0,5,0,0,31,0,0,16,39,1,0,12,0,0,0,28,5,0,0,0,41,0,4,0,6,0,4,1,0,2,5
42,5,2,0,0,0,48,0,26,1,0,4,0,4,2,30,0,36,4,4,0,4,4,0,0,0,0,0,0,2,0,4,0,0,30
43,5,0,0,1,0,0,0,0,0,0,2,34,0,36,0,0,1,3,39,2,0,3,39,0,6,28,5,0,0,0,0,0,4,2
44,3,0,0,1,4,0,0,11,5,0,0,40,0,5,0,4,0,20,0,0,49,20,2,0,0,9,1,2,4,0,5,36,2,0
45,2,0,0,4,4,3,1,18,5,0,6,1,28,4,23,0,21,0,4,0,4,0,2,0,0,0,8,0,8,0,26,28,0,0
46,0,0,36,0,25,4,33,5,0,0,0,3,0,2,32,0,0,3,5,0,0,4,0,3,2,0,20,3,27,1,0,5,2,4
47,3,23,1,36,30,11,0,1,4,0,0,6,1,0,0,7,0,0,2,5,2,3,0,0,6,0,5,0,0,34,6,17,0,0
48,47,0,5,0,28,0,9,0,9,0,0,4,0,15,0,4,0,0,3,6,0,4,3,0,36,0,0,1,5,1,15,6,3,2
49,33,1,5,6,5,0,1,0,0,5,2,3,11,6,0,0,46,0,0,2,9,0,0,6,0,28,0,0,0,0,38,0,0,0
50,9,3,0,11,0,2,8,0,0,4,3,0,2,34,1,0,23,0,0,0,0,7,0,0,0,5,0,0,7,2,0,34,53,5
51,15,0,0,5,0,6,37,1,0,1,8,8,3,0,0,0,5,26,0,0,5,24,0,23,0,20,0,3,0,0,0,5,0,0
52,3,1,16,7,0,0,0,23,0,3,0,0,6,0,0,22,0,23,34,0,0,0,1,3,0,6,1,0,29,0,0,8,3,0
53,4,0,9,32,40,3,2,0,5,0,2,0,0,0,8,3,7,2,0,0,0,0,0,4,0,0,25,0,23,8,39,7,5,0
54,3,0,0,1,0,11,12,0,0,0,9,5,4,27,0,9,4,2,25,11,0,1,0,0,0,5,3,4,2,39,0,42,1,1
55,5,0,0,17,4,0,3,0,0,4,17,0,0,34,0,5,0,0,0,0,38,0,12,3,18,0,3,0,0,6,5,39,0,24
56,1,38,0,0,7,5,4,16,2,0,4,2,0,2,0,1,0,5,0,6,0,5,0,4,3,5,4,3,46,27,0,0,0,30
57,34,0,4,0,0,2,4,0,0,0,9,1,5,0,0,0,1,31,1,0,0,0,2,12,3,0,4,9,4,0,0,28,24,10
58,5,14,4,38,4,4,0,0,4,0,6,4,0,5,20,1,0,0,1,4,1,0,2,2,6,0,0,2,20,0,25,38,0,6
59,2,0,0,0,0,13,0,7,1,2,0,37,0,0,1,0,8,30,4,0,0,1,43,0,0,0,5,23,0,3,3,1,0,0
60,0,32,0,0,0,20,3,0,19,2,2,0,0,0,2,0,0,0,4,2,0,0,0,10,3,8,33,0,1,0,1,0,5,78
61,0,5,0,0,0,0,8,29,1,0,0,39,0,5,0,0,0,0,28,0,4,2,0,28,23,19,7,4,0,0,0,0,0,0
62,2,28,10,11,10,0,4,3,6,0,0,3,5,7,0,0,34,30,0,4,20,3,8,4,0,3,0,0,0,0,0,0,39,4
63,0,1,40,5,0,0,4,0,7,4,29,4,0,0,20,0,5,14,22,0,0,5,4,0,1,0,0,0,0,21,39,0,0,0
64,0,3,0,4,5,7,0,0,2,1,0,18,1,0,4,0,0,5,4,33,2,3,0,0,0,82,0,0,0,5,0,53,8,0
65,0,35,7,7,0,0,7,1,6,3,26,0,0,0,0,48,5,4,7,0,16,0,6,4,0,0,5,0,0,0,0,5,4,25
66,39,3,26,15,3,2,35,8,0,5,0,0,0,0,0,0,16,3,2,6,4,5,5,2,0,0,1,1,1,35,5,5,4,0
67,0,0,6,1,0,2,32,6,3,62,0,3,1,0,0,3,0,0,4,27,0,5,0,0,0,37,6,0,0,3,0,0,1,0
68,1,17,0,0,15,1,71,0,2,4,0,6,0,5,6,0,0,0,12,0,3,5,0,22,0,0,32,0,0,0,4,3,0,0
69,44,6,0,0,0,1,2,0,10,2,3,0,4,2,3,4,0,2,0,0,14,31,0,0,0,3,17,0,0,59,0,0,4,0
70,0,0,1,5,0,0,7,0,9,5,4,0,21,2,0,24,27,0,5,0,4,23,18,0,45,0,0,0,3,0,0,0,7,0
71,12,0,3,0,49,0,1,4,0,1,0,3,0,6,60,0,0,8,3,5,2,31,0,0,0,0,5,2,0,2,0,0,0,0
72,3,3,0,0,5,5,3,0,7,7,47,79,3,0,6,0,30,0,0,0,0,0,0,0,0,0,5,0,0,2,1,0,0,5
73,1,0,3,5,0,4,22,3,0,3,0,0,41,33,7,37,0,5,24,0,0,1,0,0,4,0,13,1,0,1,0,1,6,0
74,0,60,0,4,7,0,2,0,0,5,5,0,12,30,0,0,23,2,1,7,20,4,0,0,0,5,0,0,1,0,0,0,5,5
75,32,3,2,0,2,0,20,0,0,4,2,0,0,0,3,0,1,21,25,3,3,0,40,26,2,0,9,4,0,3,0,5,5,0
76,2,0,0,32,7,0,0,0,10,14,9,3,0,4,29,1,4,0,2,5,0,34,0,0,0,18,0,0,2,0,0,0,46,10
77,5,24,5,0,5,0,7,4,0,0,2,0,0,3,0,4,40,37,0,0,26,2,0,17,5,0,0,0,0,1,0,1,1,0
78,1,5,5,22,2,9,5,0,29,13,0,0,9,0,0,1,4,0,0,0,0,3,3,0,0,0,5,0,0,0,42,29,0,0
79,0,37,0,0,0,4,2,3,20,3,3,0,49,0,5,4,0,0,3,0,2,0,4,0,4,2,40,0,6,0,0,0,38,13
80,0,1,2,1,3,0,1,0,3,0,0,38,38,0,1,0,5,4,20,35,0,4,0,0,2,0,1,31,5,0,0,0,0,0
81,3,4,0,0,59,1,0,0,2,20,4,0,5,0,0,0,18,2,0,7,0,7,10,0,18,0,39,5,0,3,0,0,0,4
82,40,37,0,4,2,2,23,0,5,0,1,0,1,0,30,2,0,0,18,2,4,0,4,0,1,0,0,4,24,0,0,0,0,0
83,5,2,0,5,0,29,10,0,5,0,1,5,13,0,0,33,34,0,3,33,5,5,0,2,6,0,0,8,0,2,0,0,7,2
84,4,1,4,5,16,5,0,28,40,12,0,0,33,0,1,4,0,5,0,7,2,0,4,0,0,0,0,0,22,6,0,0,4,0
85,0,32,40,0,15,0,21,1,2,0,0,0,1,0,0,2,1,1,0,0,0,7,6,3,5,0,0,1,11,0,15,0,35,3
86,7,0,0,0,35,3,0,3,0,37,7,5,0,0,7,4,0,1,19,5,3,4,0,4,33,43,0,15,0,0,0,2,0,5
87,0,0,3,4,5,0,0,79,0,0,0,0,20,1,0,3,6,20,0,5,2,3,4,4,0,3,3,6,38,0,7,0,3,37
88,5,0,35,0,4,33,0,0,4,73,4,0,0,5,0,5,1,5,0,13,0,0,0,0,0,3,13,4,0,0,7,0,8,0
89,0,0,23,0,0,0,3,9,4,4,5,0,43,15,0,13,1,5,24,3,0,3,0,0,0,0,35,1,0,1,9,1,11,0
90,0,2,0,2,23,2,4,0,3,0,0,0,0,43,6,23,0,3,3,0,0,0,0,4,4,5,2,29,2,36,0,0,16,0
91,2,7,0,11,0,0,2,12,3,5,0,4,0,25,5,0,0,25,0,5,0,4,43,2,4,0,3,0,2,5,0,27,5,2
92,4,0,4,1,2,6,0,28,0,0,24,2,0,2,3,0,0,40,7,0,1,11,0,33,0,4,0,0,1,5,5,10,1,6
93,0,0,3,0,0,0,3,0,0,0,8,0,21,62,10,9,0,35,0,4,26,4,0,4,3,9,0,3,0,0,0,1,12,1
94,1,58,3,4,0,0,19,0,12,0,2,4,4,7,0,2,0,0,0,1,0,5,4,4,0,0,28,0,0,0,44,5,4,1
95,0,3,0,27,10,4,25,24,5,4,21,0,20,9,0,0,0,0,0,1,0,1,0,10,0,0,32,3,2,4,3,0,0,2
96,1,0,0,0,0,0,0,0,6,0,7,0,40,4,2,0,4,2,7,0,5,78,0,0,3,0,0,10,11,4,0,55,3,11
97,0,0,3,32,30,2,1,29,0,0,5,1,19,6,7,0,0,0,4,0,0,1,0,6,4,2,29,2,15,5,0,0,0,1
98,39,1,12,5,0,0,2,5,0,22,3,22,0,5,18,3,4,1,0,5,0,0,0,5,5,5,37,3,0,0,4,4,0,1
99,0,0,0,5,8,0,35,0,4,0,0,0,11,0,1,5,30,5,47,3,1,5,0,5,1,0,0,4,23,0,15,5,0,0
100,7,2,17,62,5,0,0,4,0,0,0,0,0,0,0,1,0,29,24,2,0,0,5,15,4,3,3,0,5,0,5,2,3,0
101,0,5,0,10,5,3,0,0,0,25,1,38,40,12,10,0,25,3,9,5,3,9,0,0,0,0,0,0,1,0,0,2,3,0
102,2,0,25,0,2,35,0,23,2,0,4,0,0,5,39,0,0,0,5,0,4,6,6,16,15,5,0,4,0,4,1,4,0,2
103,0,33,18,3,5,3,22,0,4,3,0,5,23,0,0,0,7,0,5,0,5,4,4,6,5,3,13,5,0,0,26,0,3,6
104,7,0,10,24,0,14,3,5,38,7,0,0,0,0,0,4,0,0,34,8,4,2,2,30,3,2,3,2,0,0,5,0,19,0
105,5,0,13,35,1,4,3,0,26,3,10,0,6,0,2,0,8,4,2,0,3,3,0,30,5,0,0,0,0,25,0,0,1,2
106,19,1,0,3,6,16,0,0,2,1,0,26,0,43,0,0,39,3,7,0,0,0,4,0,12,0,1,0,0,26,3,0,0,0
107,4,35,2,3,5,3,37,39,2,5,0,25,5,0,0,11,0,0,0,0,0,0,0,1,0,0,5,0,4,2,3,1,0,4
108,0,20,12,4,0,22,5,3,0,0,1,37,0,0,2,3,27,0,29,3,1,0,0,0,0,0,8,0,0,14,5,0,0,0
109,0,7,0,2,5,0,1,27,3,1,0,0,4,0,10,1,0,1,0,8,5,20,36,6,4,0,0,26,0,2,21,4,0,0
110,0,1,5,0,0,48,0,0,5,5,5,19,2,5,2,2,0,15,2,25,1,13,5,0,2,4,3,41,2,0,0,0,0,0
111,39,1,0,0,0,26,0,21,35,0,6,9,0,0,0,0,0,17,0,0,0,3,0,34,7,5,3,0,0,5,3,3,4,0
112,4,0,28,0,0,6,20,0,0,0,5,6,0,0,5,18,4,0,30,0,0,2,0,0,27,0,2,0,0,0,0,0,38,0
113,0,0,4,46,0,0,0,0,5,0,0,34,0,10,3,5,55,3,3,0,2,4,0,17,1,5,0,0,0,6,5,0,39,4
114,5,0,4,5,0,41,0,0,0,20,0,1,0,4,0,0,1,4,0,45,3,32,0,4,4,16,3,0,0,5,2,0,0,38
115,5,28,0,0,0,18,2,0,0,0,0,6,0,3,24,0,8,3,21,1,21,25,9,3,2,0,4,10,0,0,5,0,5,0
116,0,4,0,1,0,5,2,0,8,26,2,12,0,5,0,1,0,0,0,7,0,4,1,3,0,3,45,0,0,13,0,0,0,36
117,0,0,0,0,0,22,24,5,0,0,6,2,0,0,0,0,0,2,6,0,5,6,0,47,13,28,3,0,2,5,3,30,0,0
118,9,0,4,0,14,33,0,4,1,0,4,36,4,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,7,29,31,4,5,0
119,1,3,0,0,0,0,0,0,0,2,0,0,4,36,4,24,3,0,0,6,0,24,33,0,0,0,0,0,44,1,5,2,2,5
120,0,0,0,0,37,0,0,7,0,5,5,0,0,0,0,0,0,3,0,43,23,0,0,8,2,0,0,15,2,0,16,1,5,36
121,32,4,0,0,2,0,10,17,6,32,5,1,0,2,0,1,8,0,3,0,0,27,0,4,0,28,5,2,4,0,0,2,0,3
122,0,5,3,0,0,0,31,2,1,3,3,1,0,0,16,25,0,0,57,0,0,1,0,0,2,4,31,1,0,5,0,0,8,9
123,0,46,30,2,1,2,0,2,0,0,0,40,36,4,0,0,0,3,0,9,0,0,0,3,0,6,1,0,0,15,4,4,1,4
124,5,37,15,5,0,5,1,2,0,0,35,0,1,0,5,0,3,10,0,0,0,0,0,52,2,7,0,30,0,3,4,0,10,4
125,32,0,0,4,0,4,3,0,0,0,22,2,0,0,8,0,0,0,17,1,1,0,26,26,5,37,0,0,0,0,0,0,0,1
126,3,0,1,0,0,0,0,0,0,3,0,0,0,0,48,0,5,1,0,0,21,14,0,0,44,0,34,0,7,5,31,0,0,1
127,0,15,23,9,0,0,0,3,32,4,0,41,8,0,33,8,0,0,3,23,0,1,0,5,4,5,3,0,0,3,5,0,5,0
128,5,4,2,0,0,0,32,0,0,27,2,17,5,0,0,13,24,8,6,27,0,0,0,3,4,0,5,0,0,5,4,0,0,3
129,6,0,0,40,7,2,0,0,0,0,10,0,0,0,23,0,0,7,0,7,5,44,0,5,0,0,0,0,1,40,3,0,35,15
130,0,0,0,41,0,39,1,2,0,0,19,2,0,7,11,0,3,20,0,5,0,0,1,3,0,0,35,44,2,0,6,0,2,0
131,0,5,2,0,5,0,38,5,0,0,2,0,0,0,33,6,0,3,33,0,6,4,18,32,2,18,0,3,2,0,2,0,0,0
132,0,2,27,0,0,31,4,0,0,0,4,7,0,0,2,0,3,0,0,0,0,1,11,1,37,0,1,4,0,5,20,8,0,18
133,0,3,0,4,0,31,29,31,0,2,0,0,0,5,7,0,0,7,0,17,4,4,29,0,2,5,1,0,13,0,12,4,0,0
134,21,38,3,0,0,1,0,20,35,0,0,5,0,5,0,5,33,0,0,0,0,0,36,5,4,0,0,2,0,1,3,5,0,0
135,37,0,0,17,28,3,0,0,5,4,19,0,6,0,4,40,0,1,0,0,0,0,0,2,0,5,5,0,2,0,35,4,6,0
136,14,0,0,11,29,1,0,5,0,0,0,1,0,9,14,0,3,4,4,30,0,2,1,4,0,0,0,2,0,67,2,0,0,0
137,0,1,0,4,0,4,0,0,15,0,5,0,0,3,0,3,0,15,3,40,2,3,29,20,0,2,2,0,0,4,23,0,0,0
138,0,0,0,0,2,42,0,0,4,0,0,16,0,0,4,5,4,0,0,8,3,3,0,0,39,4,31,0,40,0,3,16,0,3
139,40,0,3,21,0,5,0,0,2,5,5,4,17,0,0,26,2,0,0,0,0,7,2,0,43,3,13,4,0,0,1,0,0,8
140,3,5,0,0,1,1,4,2,15,0,5,3,0,30,3,0,27,0,28,6,0,20,7,17,1,0,5,3,0,2,4,0,1,5
141,2,20,30,0,0,3,3,0,32,3,2,0,0,0,2,30,4,0,20,0,0,0,2,14,0,4,0,0,0,1,0,4,0,1
142,0,0,5,1,0,4,0,0,0,5,8,0,0,8,0,0,0,39,0,0,28,5,27,0,0,2,5,0,40,25,21,0,0,0
143,2,5,0,0,7,1,10,1,19,0,4,3,28,0,4,6,7,23,4,40,5,2,22,0,0,0,0,0,0,2,0,3,0,0
144,2,2,24,0,9,4,10,20,0,0,5,4,4,0,0,0,3,6,0,3,3,31,0,0,0,2,1,0,0,4,0,32,0,27
145,8,14,0,3,29,7,0,0,3,0,6,0,0,2,1,0,6,3,1,2,0,0,0,0,5,0,0,0,40,4,0,21,21,39
146,2,0,1,5,0,25,0,0,0,12,0,6,33,15,0,30,0,2,0,4,0,5,0,6,0,0,1,13,0,0,32,0,0,3
147,0,0,5,7,0,3,39,20,2,1,0,4,0,0,0,4,0,0,35,5,40,4,5,0,0,0,0,0,23,20,1,0,0,5
