cookie_id,Japonais,Sushis,Asiatique,Pizza,Burger,Food heroes,Français,Sandwich - panini,Fast food - américain,Healthy - sain,Salades,Végétarien,Chinois,Mexicain,Vietnamien,Tacos,Crêpes - galettes,Halal,Poulet,Turc,Kebab,Italien,Wok,Thaïlandais,Libanais,Vegan,Tartes - quiches,Couscous - tajines,Desserts,Africain,Indien-pakistanais,Espagnol,Tapas,Pâtes
148,0,0,5,0,1,35,0,0,0,4,0,32,0,5,3,0,9,0,9,21,0,0,19,5,0,0,27,0,4,0,2,0,5,26
149,2,2,5,0,20,26,0,5,13,0,0,2,6,5,0,2,5,17,0,0,0,0,3,28,0,0,2,7,0,3,14,29,0,0
150,2,0,0,21,0,10,8,0,6,3,2,45,0,6,0,7,4,0,0,33,0,0,1,0,3,0,0,0,11,0,7,0,0,40
151,0,0,21,0,0,5,0,7,0,0,5,0,0,0,0,0,0,0,7,0,0,0,37,0,4,2,1,1,29,0,2,27,11,16
152,3,0,0,0,4,0,0,21,0,0,0,0,5,0,16,55,9,5,0,0,0,0,0,0,4,3,0,4,33,7,0,1,0,37
153,37,0,6,55,33,5,0,2,0,7,0,1,5,0,0,0,0,1,0,2,0,3,0,2,53,2,0,0,0,0,0,3,2,0
154,3,0,0,0,0,43,0,19,5,5,0,3,3,41,0,0,3,0,0,1,32,0,0,5,0,11,5,1,3,4,26,4,0,0
155,0,7,7,0,3,34,0,0,25,4,0,31,5,0,3,0,0,20,5,30,0,22,0,4,0,2,0,0,9,0,0,0,0,0
156,0,0,8,0,21,3,27,0,5,0,0,38,0,0,1,2,0,0,13,5,5,0,0,0,27,0,4,2,1,32,0,0,4,8
157,0,35,3,0,5,5,0,11,2,70,1,22,5,1,4,1,2,0,0,1,0,0,37,2,2,0,6,0,4,0,0,4,0,7
158,19,2,4,0,7,25,0,0,23,9,0,35,0,0,25,0,2,0,0,0,0,3,0,0,0,0,0,4,31,0,0,6,2,2
159,5,4,0,3,0,0,0,0,8,33,0,13,0,0,0,0,2,1,32,3,22,0,0,0,26,0,4,0,20,3,0,4,1,8
160,0,1,0,0,2,1,2,13,0,40,39,4,1,0,0,1,0,40,0,1,12,0,0,3,4,0,28,5,5,0,0,4,0,0
161,1,5,0,35,36,5,5,32,2,18,0,0,2,31,0,1,3,0,0,6,0,4,14,9,0,3,0,0,0,5,0,0,1,4
162,1,64,9,0,7,0,0,0,32,14,0,0,0,0,2,5,0,0,0,0,2,0,4,6,0,34,0,0,40,4,0,0,5,4
163,0,0,11,2,37,0,40,0,0,0,0,0,4,0,9,0,1,2,0,0,0,0,0,0,0,5,0,39,2,1,32,3,22,4
164,7,10,0,4,0,0,0,5,5,5,28,44,0,0,13,0,36,0,3,1,0,2,0,0,4,0,4,0,5,0,2,0,2,33
165,0,24,37,0,0,9,5,5,3,0,37,7,10,5,0,0,0,11,4,0,0,1,5,23,0,0,0,0,0,0,7,0,35,0
166,40,0,6,2,0,0,2,4,0,0,4,0,5,11,0,0,0,0,0,31,0,3,45,3,0,17,0,1,0,33,10,0,0,16
167,0,0,0,4,0,0,3,42,0,3,4,0,0,1,7,0,0,19,0,3,0,5,47,0,4,0,0,6,5,1,38,0,0,31
168,0,29,6,26,0,2,1,0,0,4,27,0,0,3,4,0,1,1,0,24,1,24,5,0,0,0,2,4,0,0,0,3,0,13
169,0,0,0,22,3,0,5,8,0,1,0,5,0,3,2,0,0,0,0,27,6,2,7,10,15,0,0,0,2,5,0,0,6,83
170,11,4,34,0,0,3,0,0,0,41,4,0,0,2,4,4,1,0,0,0,0,22,9,0,5,0,0,0,31,5,36,3,0,0
171,0,10,3,1,5,0,0,0,2,8,0,0,4,0,39,0,4,2,4,29,0,5,0,3,0,0,0,54,20,16,5,0,0,1
172,0,0,0,5,5,4,8,0,3,0,8,18,4,9,37,0,9,38,0,22,5,2,0,0,0,12,43,0,5,2,0,0,0,5
173,3,2,0,0,5,0,1,0,5,3,2,30,25,4,2,0,5,3,0,10,0,5,42,0,0,0,4,14,0,5,0,8,25,4
174,5,5,0,0,42,1,5,0,32,1,0,3,0,5,2,4,30,5,4,2,0,0,10,0,15,24,0,0,1,4,0,0,0,4
175,1,0,12,0,0,9,0,6,0,33,8,0,10,0,0,34,0,29,16,0,2,0,0,1,3,24,2,0,5,32,1,2,4,4
176,1,1,5,35,4,2,2,0,5,0,37,0,0,0,33,4,0,1,0,4,0,5,1,0,17,3,3,0,4,4,3,0,29,17
177,0,6,0,39,0,1,0,0,2,2,32,0,23,5,0,29,0,0,3,1,6,8,6,10,0,41,0,0,0,0,2,0,0,2
178,0,4,8,0,3,0,0,0,4,21,0,0,13,18,1,1,0,0,39,0,0,0,4,23,31,2,4,4,35,0,0,0,2,0
179,5,6,0,0,17,2,2,1,0,0,0,42,0,1,5,0,3,0,4,0,59,0,0,7,27,0,16,2,4,6,5,7,3,0
180,4,37,15,0,32,0,0,29,0,5,0,0,5,0,0,0,0,3,0,0,5,0,13,0,0,0,5,24,5,2,6,6,0,19
181,0,6,3,0,24,0,3,3,2,5,2,0,2,0,0,0,0,20,0,4,45,2,2,37,12,0,36,5,0,0,0,1,0,0
182,33,2,6,22,5,0,0,5,6,18,5,3,0,0,28,4,0,0,0,0,5,3,0,1,0,0,4,3,30,0,0,18,0,0
183,4,0,0,5,4,39,17,0,0,7,0,2,18,0,0,0,1,0,69,6,3,2,0,0,0,1,17,31,0,0,4,1,0,1
184,0,9,6,0,23,18,0,34,20,3,0,0,0,0,3,0,4,24,0,5,4,0,26,0,5,0,2,3,0,0,0,0,0,0
185,38,29,4,0,18,0,4,0,3,0,4,0,1,5,0,0,0,3,0,2,0,0,10,5,5,4,2,34,0,20,4,32,1,0
186,0,1,15,0,0,21,0,0,0,0,0,0,17,0,6,10,0,0,0,4,0,5,0,2,29,0,0,5,42,1,37,5,4,0
187,0,0,3,0,0,1,8,0,43,5,2,0,9,0,0,7,0,0,0,2,43,5,35,0,0,16,10,38,0,5,3,0,3,0
188,11,0,22,0,24,29,37,20,0,0,0,0,0,0,0,0,0,0,0,6,3,2,0,3,5,4,2,0,5,22,0,5,0,2
189,10,0,0,0,3,0,35,3,9,0,5,0,13,0,0,1,0,13,2,0,0,0,5,0,40,3,7,0,0,25,3,3,3,25
190,1,0,28,1,25,3,0,2,0,3,5,5,34,0,2,9,0,2,0,1,0,0,14,0,0,0,15,0,32,3,0,2,4,1
191,0,29,0,5,0,0,0,0,0,0,8,38,0,5,6,0,7,0,5,0,0,22,43,0,9,0,3,2,0,2,7,43,3,2
192,0,63,0,0,5,2,0,4,1,2,0,8,0,4,4,23,2,38,0,0,0,0,2,0,3,0,0,15,2,0,23,5,1,0
193,5,44,0,0,3,0,0,0,3,4,8,0,0,6,1,0,4,0,0,39,3,0,35,0,40,6,0,0,15,1,3,0,5,4
194,3,0,17,0,5,0,0,30,4,2,0,0,0,0,44,0,4,50,7,0,39,5,5,0,4,0,0,5,2,6,3,2,0,0
195,5,0,0,0,0,6,11,0,0,33,1,0,0,1,28,4,0,0,22,2,4,0,4,0,0,1,0,5,0,0,4,32,26,19
196,17,0,5,1,0,0,0,0,0,0,0,0,20,2,7,5,2,23,5,0,2,0,1,21,2,0,2,41,0,0,4,5,0,11
197,4,11,0,0,2,0,0,7,0,9,0,6,0,1,0,0,0,0,2,0,36,0,0,0,45,0,37,8,0,0,33,2,5,10
198,0,22,0,0,0,0,0,4,14,0,29,0,5,5,0,6,2,0,0,34,0,4,0,0,4,38,0,0,4,4,5,10,7,1
199,2,4,0,0,4,5,0,0,1,0,0,0,0,0,19,0,38,20,0,5,0,4,30,0,5,22,1,42,0,2,5,0,5,5
200,0,6,1,0,0,4,3,5,2,27,0,0,24,0,0,0,2,5,2,4,35,4,28,2,4,0,4,4,3,0,0,0,30,13
201,16,0,0,40,1,38,2,0,0,0,29,0,0,2,0,1,3,3,0,0,0,3,7,0,28,0,5,0,5,0,0,20,5,3
202,0,3,4,0,0,0,0,18,23,6,5,0,5,4,39,4,2,2,13,34,3,0,1,0,1,0,0,4,8,34,0,3,0,0
203,5,0,0,6,0,0,19,0,4,23,6,8,2,0,0,1,0,0,39,1,32,2,0,0,27,12,6,1,0,3,4,0,9,3
204,0,32,12,5,5,0,0,0,0,6,38,0,0,0,3,0,0,16,0,0,0,0,10,4,0,10,36,0,0,1,0,1,37,5
205,0,2,0,3,2,39,39,10,0,2,2,0,0,0,0,30,5,2,5,0,0,12,0,5,0,34,15,0,0,0,0,2,0,4
206,0,18,2,9,0,0,6,2,9,20,0,0,0,40,4,0,1,36,3,7,0,24,0,0,5,0,0,8,0,5,44,1,0,0
207,0,0,0,0,3,0,2,0,4,12,8,23,0,34,0,0,10,4,14,4,0,33,33,3,0,5,2,5,0,0,1,0,0,7
208,0,0,0,0,24,37,19,0,2,23,0,0,3,0,0,6,3,5,0,0,0,0,38,0,3,20,4,4,6,2,5,0,4,6
209,17,0,0,36,0,0,2,5,0,4,0,45,1,5,3,0,0,0,17,36,4,4,9,9,0,0,5,0,33,1,10,0,0,4
210,0,0,0,0,2,0,0,1,3,44,0,1,1,3,16,50,0,5,0,0,5,1,0,0,2,0,4,7,3,5,0,42,4,33
211,2,7,9,5,0,5,0,0,31,0,0,18,0,0,0,0,27,0,5,0,35,8,4,17,37,0,0,10,0,0,5,0,4,1
212,0,0,0,0,9,3,39,53,0,0,3,2,3,0,0,0,4,3,3,0,1,5,21,0,29,4,8,36,0,0,0,4,0,9
213,7,1,38,11,0,4,0,0,11,0,2,37,2,0,1,0,0,0,1,0,0,0,1,0,4,0,1,4,19,0,0,0,25,33
214,0,2,0,39,0,0,5,4,4,18,24,0,5,4,3,20,22,0,3,1,0,4,5,0,0,23,0,6,0,0,0,0,2,5
215,2,7,25,0,0,2,0,3,17,0,2,1,5,21,1,1,3,0,0,67,3,3,0,4,0,0,0,0,22,5,0,4,0,0
216,0,0,20,4,34,19,0,5,0,1,79,0,1,0,2,28,0,7,9,9,1,0,5,0,11,0,0,0,0,7,3,0,3,4
217,3,3,0,0,3,0,0,0,3,0,0,0,0,3,42,6,38,0,12,33,0,0,0,0,0,0,4,0,5,3,0,4,0,25
218,0,4,1,7,45,5,0,4,0,40,0,14,27,3,5,0,28,0,5,0,0,0,0,0,4,1,2,0,0,2,3,0,0,17
219,4,20,0,0,0,3,0,6,4,0,0,0,1,29,2,31,17,5,0,3,0,2,11,3,33,12,0,0,0,4,0,1,0,0
220,23,0,0,4,0,3,0,25,35,3,5,0,0,0,0,0,4,2,9,0,0,6,0,0,25,0,0,36,0,0,17,0,1,0
221,29,0,4,1,2,40,10,23,0,0,0,5,0,2,0,1,2,4,4,1,4,6,0,3,0,0,4,0,55,0,0,5,0,0
222,0,15,0,0,2,0,39,0,7,0,0,7,2,5,0,7,0,0,18,3,48,0,1,3,32,37,0,5,0,0,2,0,0,3
223,0,4,5,3,8,0,31,0,0,0,0,0,0,0,33,8,0,5,5,3,24,5,0,0,22,0,0,4,1,39,0,0,20,1
224,0,5,4,40,0,3,12,0,3,20,0,0,1,4,0,0,10,5,0,1,0,0,0,0,0,3,0,0,0,39,30,30,7,3
225,0,20,0,29,0,1,22,1,0,9,3,6,2,5,1,22,5,0,9,0,0,0,3,28,14,0,2,7,1,5,0,0,0,2
226,2,9,9,0,0,0,5,32,0,0,3,0,5,7,62,0,0,42,0,24,0,0,0,0,0,5,0,5,0,5,0,5,0,16
227,24,2,4,0,22,6,9,0,1,2,1,0,25,35,0,0,1,26,0,4,7,0,0,32,0,0,8,0,0,5,0,0,4,0
228,1,20,20,3,5,3,0,0,0,38,6,0,5,0,0,5,5,27,1,0,0,5,6,9,0,5,30,5,0,5,0,2,1,0
229,2,2,1,0,2,4,0,4,0,0,0,4,54,31,7,0,2,0,23,0,6,0,0,5,12,0,0,5,0,32,0,2,13,6
230,0,0,3,4,0,4,7,4,0,32,5,0,0,47,5,4,2,12,0,3,5,0,0,5,46,0,0,0,0,0,0,40,19,0
231,0,3,1,41,6,30,33,0,0,3,0,0,36,3,0,0,6,0,2,35,2,0,0,0,6,0,0,0,0,5,2,0,8,5
232,0,1,6,2,5,2,3,0,31,0,0,2,0,0,40,3,49,3,0,0,0,4,5,37,0,4,0,20,0,2,5,0,2,13
233,0,26,1,15,0,4,0,0,0,3,0,2,4,2,6,0,0,50,0,3,36,4,4,0,0,0,1,4,0,33,22,1,5,0
234,0,0,0,15,0,0,0,2,1,20,0,4,37,5,5,10,0,0,5,41,3,0,0,0,1,23,0,33,3,0,0,0,4,0
235,2,1,0,0,1,0,1,1,2,35,2,4,5,6,0,2,36,0,0,28,0,24,0,0,0,8,0,5,46,0,0,0,0,0
236,1,0,0,0,5,4,5,8,5,0,0,0,0,41,42,11,0,5,0,0,0,12,2,1,38,0,0,5,39,0,4,5,0,10
237,0,0,0,0,20,3,2,6,3,0,0,0,0,22,2,0,0,0,0,0,31,4,0,6,2,0,8,23,33,4,0,0,7,18
238,3,0,10,4,0,5,28,0,3,14,2,10,0,0,3,0,4,38,0,38,0,0,0,0,0,3,24,0,0,0,0,0,0,41
239,6,0,5,0,0,9,5,0,0,5,0,3,3,29,0,0,0,73,4,0,2,1,1,21,0,6,0,44,0,2,8,0,0,2
240,1,0,32,1,38,1,0,17,4,7,47,4,0,0,0,0,0,4,0,0,4,5,16,3,0,0,0,0,0,2,34,3,3,6
241,3,54,0,0,1,1,0,39,5,0,6,3,5,0,0,4,7,24,2,0,19,3,3,0,0,0,3,0,0,0,0,0,0,11
242,36,2,1,26,7,4,0,1,19,1,6,0,5,4,0,2,0,0,0,0,4,6,0,0,5,0,56,0,5,1,2,0,19,0
243,2,0,0,0,4,5,36,0,4,5,19,0,6,0,4,0,5,0,7,0,0,5,0,0,4,1,7,24,13,5,31,0,5,49
244,5,21,1,5,5,35,37,4,11,4,5,36,3,0,0,13,8,0,0,0,0,0,0,3,5,39,2,0,2,3,0,1,0,0
245,7,0,0,5,0,11,23,3,0,0,0,10,4,5,0,0,21,0,0,35,26,0,26,3,0,3,0,0,0,4,3,0,0,0
246,2,23,11,4,0,6,17,0,1,3,3,0,0,0,5,0,5,0,31,50,23,0,0,0,0,0,4,1,0,5,0,0,0,2
247,1,0,5,0,6,2,4,4,24,0,0,4,14,0,3,5,1,0,32,5,0,3,5,4,3,24,30,5,0,0,0,2,0,19
248,1,16,0,3,0,0,0,0,1,0,49,6,0,0,33,32,0,8,2,26,0,0,0,3,3,0,0,0,0,0,1,3,0,3
249,0,2,8,3,0,0,0,0,0,19,0,0,8,5,5,2,2,5,3,23,17,0,0,0,24,0,39,33,1,0,1,3,1,0
250,4,0,61,0,0,6,2,41,5,22,0,3,0,0,0,0,4,5,5,0,5,0,0,1,0,39,3,0,0,4,22,2,4,0
251,0,1,0,0,0,69,0,14,6,9,0,0,0,0,4,7,5,42,0,0,0,0,0,0,0,3,17,0,8,0,0,0,0,11
252,5,0,0,0,5,3,3,15,36,0,0,5,2,0,30,0,1,0,1,4,6,0,1,2,0,1,29,0,0,3,8,0,20,20
253,3,1,0,0,4,27,47,0,5,0,0,0,0,5,38,0,0,10,1,2,0,16,0,0,8,0,4,0,20,1,5,0,41,5
254,5,5,4,0,4,36,0,0,20,4,0,0,13,0,6,2,0,4,0,27,38,2,4,9,0,29,0,0,0,0,0,0,0,14
255,2,21,4,5,0,3,23,1,1,4,0,0,0,0,0,1,20,0,40,37,0,6,1,0,9,0,0,4,4,0,0,0,4,30
256,1,5,0,5,5,51,4,0,3,5,3,0,2,2,3,1,4,0,0,2,0,0,40,0,28,4,0,0,23,3,0,19,3,4
257,2,2,0,2,0,0,4,0,2,0,15,4,7,18,3,0,0,41,45,0,3,0,0,22,0,26,0,0,0,0,0,5,0,0
258,1,0,1,0,9,16,0,2,4,0,5,0,0,0,0,4,0,0,14,0,5,7,33,3,38,25,5,8,38,0,2,0,3,0
259,24,0,0,12,3,0,0,4,0,0,0,3,1,1,0,0,39,0,5,29,0,9,0,0,15,5,3,0,0,0,0,29,25,0
260,0,4,47,31,4,0,0,7,3,11,0,0,0,29,0,0,2,0,0,2,0,3,0,0,0,1,28,4,24,1,3,0,0,20
261,0,0,3,0,0,0,0,5,0,4,5,0,2,2,0,0,4,7,4,4,40,0,1,34,28,24,0,0,6,0,0,8,4,46
262,0,0,31,0,19,4,0,1,0,0,23,0,2,27,0,0,3,3,0,25,0,3,0,2,0,0,0,0,7,5,15,0,0,7
263,1,0,2,0,1,2,0,8,0,0,14,37,5,0,0,0,0,0,26,4,3,3,0,0,0,36,0,35,0,10,1,0,20,3
264,0,36,2,0,10,0,8,0,0,17,28,0,3,0,0,0,2,3,1,38,0,4,4,0,5,7,36,4,5,1,5,0,2,0
265,6,0,3,0,0,2,10,5,60,5,8,1,0,0,0,8,3,0,2,0,0,0,2,18,52,0,0,3,0,24,0,0,0,5
266,1,0,0,0,0,24,0,35,2,5,0,20,36,7,0,0,6,3,0,0,5,32,1,3,3,0,8,36,0,5,0,7,0,3
267,22,0,0,0,0,31,5,6,0,2,3,0,0,5,4,7,0,2,2,13,0,0,4,1,23,0,0,5,0,40,3,16,5,4
268,0,4,0,0,19,3,0,0,0,10,6,0,0,27,34,5,0,4,5,4,4,0,0,1,45,27,0,5,0,0,0,2,0,3
269,0,0,0,1,0,0,0,6,6,78,2,0,0,0,0,0,0,9,0,4,5,0,3,19,4,0,1,50,5,9,0,9,28,0
270,4,1,0,0,0,2,0,19,0,0,4,0,28,0,34,0,0,0,0,0,13,0,14,34,5,1,6,4,0,9,0,7,24,0
271,0,11,0,10,5,0,1,0,0,34,3,24,11,0,15,5,0,0,0,0,0,5,4,1,5,5,2,0,2,25,1,4,0,31
272,2,0,21,7,0,26,9,0,1,0,5,5,4,37,1,48,0,0,5,0,10,1,3,2,5,0,3,0,0,5,0,27,7,0
273,28,0,0,0,0,0,0,0,13,0,0,2,10,0,2,5,0,0,0,4,21,4,1,0,0,1,25,0,7,0,3,32,24,3
274,26,0,0,4,14,0,0,11,0,2,0,4,28,0,0,2,3,4,50,2,0,0,0,3,5,0,0,0,40,9,3,5,0,7
275,0,0,0,0,6,9,23,0,20,25,0,4,3,7,0,0,0,0,6,30,4,35,0,0,20,4,5,0,0,0,0,0,0,1
276,4,3,0,52,17,0,1,0,0,0,0,29,1,0,0,0,18,0,5,0,22,3,0,0,4,0,5,0,8,1,2,1,1,0
277,6,11,0,0,34,0,0,22,5,0,0,4,0,23,3,7,5,3,8,0,30,4,0,0,0,5,4,0,3,0,16,0,0,0
278,60,11,4,11,0,0,4,0,27,0,2,0,2,0,4,0,13,42,0,0,5,1,0,0,0,0,5,3,4,3,2,4,8,3
279,11,3,0,0,0,4,20,3,0,36,3,0,4,5,0,5,34,1,0,0,10,0,0,2,6,5,33,0,0,0,4,1,2,37
280,0,0,0,2,29,2,0,0,2,9,29,3,0,0,21,5,0,0,0,0,0,16,5,0,0,24,5,0,34,0,7,4,3,0
281,6,4,3,0,0,1,0,0,20,0,33,0,3,2,12,4,18,4,0,0,26,0,1,3,0,0,1,40,0,37,3,0,4,9
282,26,0,21,6,0,4,0,3,0,0,5,47,5,1,1,4,1,0,2,0,0,33,0,26,0,0,0,3,0,0,0,0,4,1
283,0,47,40,0,3,0,0,0,3,2,4,0,3,0,0,5,0,3,20,2,13,1,2,0,36,0,6,2,0,4,0,5,0,0
284,2,0,0,0,0,5,2,3,38,0,0,0,0,3,5,93,7,31,3,0,5,2,0,9,7,0,2,0,0,4,2,4,0,12
285,7,1,0,0,37,13,37,0,0,5,5,0,0,5,0,0,1,4,4,4,48,2,1,2,0,5,0,4,0,3,30,1,0,1
286,0,4,0,2,4,1,28,3,10,5,2,0,19,1,26,0,8,0,0,0,6,5,0,25,6,0,0,26,2,1,9,0,0,6
287,0,2,5,0,3,0,0,0,5,0,3,7,20,0,0,31,0,0,4,0,4,0,0,27,5,0,1,0,39,1,40,0,20,0
288,0,31,40,0,0,0,0,9,0,3,0,4,0,0,3,4,0,5,0,31,4,20,0,0,1,9,0,0,8,39,0,0,17,0
289,2,5,1,1,1,22,0,0,0,0,0,0,0,3,8,30,5,30,0,3,0,49,0,0,2,5,2,0,0,3,18,3,5,0
290,0,0,0,2,0,18,40,0,0,0,0,2,0,0,2,0,16,4,1,9,0,48,4,5,0,0,5,5,0,42,4,0,5,5
291,0,12,0,4,2,0,4,0,14,0,0,0,0,0,29,37,5,2,27,32,0,1,0,5,4,3,4,5,0,1,6,8,4,0
292,1,0,0,0,0,0,0,0,0,24,13,0,2,0,10,3,21,0,0,25,4,4,0,1,32,21,3,4,0,0,0,2,0,4
293,5,3,16,3,15,0,0,0,26,0,0,42,39,0,1,23,0,3,8,4,0,4,0,0,3,0,8,2,3,0,0,4,0,0
294,0,4,0,0,0,0,40,43,0,4,1,3,8,27,0,2,34,1,4,2,19,1,0,0,0,5,1,5,0,0,0,6,0,0
295,0,1,0,19,18,29,4,27,0,7,12,0,0,0,0,0,5,0,0,0,5,5,4,8,0,36,22,0,0,0,3,0,5,3
296,3,5,20,0,0,4,3,39,2,6,7,1,3,29,0,2,0,0,6,0,12,7,0,0,0,35,0,0,1,9,2,1,18,0
297,23,19,3,0,0,0,0,25,34,0,1,6,3,0,2,2,0,0,4,0,0,0,3,4,11,7,0,0,0,22,0,21,0,2
298,3,1,24,0,15,0,0,6,35,0,3,8,2,4,37,0,0,12,0,38,0,0,4,9,1,0,5,0,1,1,0,0,2,0
299,0,0,0,0,3,0,5,40,4,4,0,0,0,0,0,0,50,0,5,0,26,4,72,3,2,0,0,3,3,0,1,0,5,4
